ubigeo,viv_tipo,viv_paredes,viv_pisos,viv_techos,viv_hab_total,viv_hab_dormir,tic_celular,tic_internet,agua_todos_dias,serv_electricidad,nbi_vivienda,nbi_hacinamiento,nbi_sshh,nbi_educacion,nbi_dependencia,es_jefe,es_mujer,edad,en_pareja,trabajo_ingresos,edu_superior,edu_basica,tic_uso_internet,tic_celular_propio,salud_enfermedad_cronica,lim_discapacidad_motriz,lim_discapacidad_visual,lim_discapacidad_habla,lim_discapacidad_auditiva,lim_discapacidad_comprension,lim_discapacidad_relacion,seg_essalud,seg_privado,seg_sis
190201,0.9564780910228236,0.4890984502802202,0.35622710867784285,0.23326406520512893,2.619110765905279,1.498901492311027,0.9321004096677055,0.9320181083661122,0.9853976729469066,0.9462714542824009,0.0,0.13500848228981435,0.03574746148019051,0.035906779931100245,0.0,0.35229261364061926,0.502876955447276,38.09085786867696,0.41855493034793284,0.5403916182127305,0.2160060847964018,0.7202252653126591,0.8854692475775529,0.7601234080700282,0.48342765564234613,0.020599553706041687,0.009031423866389804,0.018062847732779608,0.01773580566182509,0.026999517838856023,0.026999517838856023,0.22675185990593183,0.026930084948325182,0.7236183649354118
190204,1.0,0.0,0.0,0.014126780971139896,2.68166403995709,1.243863720516114,1.0,0.9717464380577202,1.0,0.9592646576599073,0.028253561942279792,0.3123042912740442,0.31449762537181347,0.0,0.0,0.28953406457618763,0.6159651368213717,32.987821578994264,0.3845831967030706,0.5007729874254329,0.09559746565132533,0.7952266212506518,0.8067343661661097,0.7081087213125182,0.44163865411207254,0.013578447446697573,0.0,0.0,0.0,0.0,0.0,0.08256735172907008,0.013578447446697573,0.8766973059308372
190206,1.0,0.5058259217435884,0.287849997533031,0.01846949145600016,2.5422216998143288,1.4754285692666815,0.9252159972719778,0.7428733633159222,0.8074757062958756,0.889183051263999,0.0,0.059856928910198795,0.12950872121233675,0.05540847436800048,0.0,0.3943421299465805,0.6201234690078926,38.13287633482628,0.2974475753237926,0.4529506698956898,0.1110392297563366,0.6768008123426763,0.8786757209450491,0.5958194408560555,0.46057514283028866,0.00923474572800008,0.027020481300314272,0.00923474572800008,0.0,0.04200937422801116,0.0,0.10755863122803332,0.0,0.8924413687719667
190301,0.9030188629689501,0.5923602092602351,0.7973932573274245,0.21007045466385024,3.364526303346876,2.211986220199615,0.9795172656212162,0.9364067110837982,1.0,0.975516779302739,0.010466260274403234,0.049658912520842764,0.05712751496027589,0.0,0.0,0.37736265713055867,0.5842218533495342,39.67718687473003,0.3263785360246815,0.19662838527976548,0.22917029232908284,0.6730555909099221,0.8939199109283243,0.7628763278220422,0.5382488813425711,0.03795642107825936,0.009931782504168554,0.028334223259314117,0.018092856069922253,0.03826600576348267,0.04665197241424774,0.2464745251569184,0.0,0.743593692338913
190304,1.0,0.17699807688554967,0.5158443039233089,0.0,3.38972584992044,2.113387969761521,0.9229661164876621,0.9229661164876621,0.8743677058574147,0.8678758324356803,0.10859585423052566,0.0,0.0,0.0,0.0,0.3191750501148985,0.5385758625492302,29.933759069891877,0.3737218537158676,0.4634548485125914,0.08812792259979227,0.8347748753236548,0.8365599454059615,0.5598000783978941,0.3517237312336039,0.022124759610693708,0.0,0.0107862418086868,0.0431449672347472,0.0107862418086868,0.0107862418086868,0.07746831791953548,0.0,0.889620680661084
190306,0.89042659600803,0.2196795698692051,0.24820101126649194,0.04300462122042605,3.0997250528855447,1.7668147748918175,0.7665641035716942,0.7565473043629394,0.8992944459007524,0.5988326950236029,0.12454254667401117,0.15202639866143747,0.1697099232915344,0.016304506510711556,0.0,0.3300925020851783,0.5049638122473569,28.76687293985115,0.3831185459129552,0.2654053629141254,0.07929927894570908,0.8092230685871019,0.9108782471101563,0.46612225926366146,0.3063886518638359,0.015451634712325418,0.0054348355035705185,0.0054348355035705185,0.0054348355035705185,0.01154552164406641,0.016795639536162494,0.029814536361838263,0.0,0.8712925756474418
190307,0.9127565904291174,0.2905424639328972,0.5940854761337919,0.07383078632161648,3.0020896009700153,1.9851786435116352,0.9638649901397586,0.9759099934265058,1.0,0.9871052388871696,0.10057879259179504,0.10759014126018275,0.10695888181126746,0.0,0.026887095469109414,0.3213047235913824,0.49975949022935046,35.80027053764462,0.37728262266077545,0.31311684044410026,0.13126326036809574,0.7668225831810548,0.9135803891076792,0.730118411414465,0.45816083013253245,0.018766777154024503,0.014445398607908859,0.014050978287634765,0.01946604937792828,0.02177460302826627,0.014050978287634765,0.061531719210719586,0.0,0.9384682807892805
190308,0.8565436561576493,0.2724214233104536,0.48577391696957517,0.07579150877144222,3.3014195452771307,1.9864316383385607,0.9055338211268842,0.8923765356375503,0.7408712723841642,0.800275537212213,0.18478559219926288,0.08979528632222747,0.2310971180948539,0.06866478225770146,0.0,0.2876685637878125,0.5356189900844628,26.356172222594758,0.3669901075909858,0.3905354758621426,0.13434131152824605,0.7490239032379472,0.8906399218335999,0.5911008863122202,0.3581823551870989,0.008771523659555934,0.01328243802906661,0.0,0.0,0.0,0.0,0.12044599191615195,0.0,0.8136605591380492
200101,1.0,0.7688827187120676,0.8742904687674851,0.42695094974686976,4.107508219016631,2.8174280793777515,0.9944493551399771,0.9782435714388196,0.6704752823372048,0.9985008010652665,0.138924471431509,0.0,0.00724298270936561,0.024308675551736308,0.0,0.27811340415584274,0.5560663237800456,37.520755269239096,0.3571127194191277,0.0,0.32709886893980017,0.6377653629373664,0.8376686783155711,0.7303350775205678,0.557065694324535,0.03919129902167379,0.028579002221737676,0.030685354492133776,0.022575868666246363,0.038595565929150165,0.01846329638316543,0.36397751281371105,0.052407577467946526,0.5094579701301591
200104,0.9861346010603713,0.6473037068099974,0.6004508306706567,0.14619327021892342,3.806992936926167,2.68745265694712,0.9961283017677992,0.8976289869877403,0.6282353283329849,0.9896900083309657,0.24907430094653035,0.04981812856013984,0.02424018277502118,0.008247993335227436,0.008993332765381718,0.27350592797211154,0.4929397714958761,30.87593297440669,0.35203229779399176,0.039504007716434454,0.2015083862553823,0.7727445011370287,0.8311060231248597,0.7249382813122399,0.3998196042287815,0.025479495217374516,0.02340208838236866,0.005854684309739344,0.009359544391120661,0.013675800242485206,0.009875087150781763,0.29646716971055825,0.01159145840778886,0.6463739486197786
200105,0.9856366831901318,0.6588775134072363,0.6599217424368671,0.0752365369840109,3.64324952548155,2.5027488895450594,0.9714199440385701,0.9525122412186013,0.622992951389332,0.976438264496891,0.2609145880418227,0.05162839889117067,0.0328544356580177,0.0,0.0,0.2604850699825597,0.5410064290674922,33.10391654762047,0.3499586474357857,0.0,0.20250726581963743,0.7257952565911773,0.7120539821150597,0.6056119169340929,0.39642607570595423,0.0409051505540423,0.023168949602231963,0.004693490808288243,0.009494415786626985,0.013918067496877438,0.00940013432495915,0.2336078814673099,0.004039690118598031,0.7103144662375802
200107,0.9774469280028442,0.5214893133332945,0.4765092183920124,0.11251326187971997,3.3672995806502923,2.204989999139842,0.8623490744588864,0.8623490744588864,0.5346621790495187,0.9197036267676838,0.284671455595884,0.08029637323231625,0.04588364184703786,0.08029637323231625,0.0,0.2728117962077614,0.4893354492124055,33.552554938390934,0.4542450576478103,0.12037884351907607,0.11293352306934047,0.7617269842305464,0.8364683798480816,0.49892319992981427,0.37608150262685397,0.056902778855919434,0.0683736893176789,0.011470910461759465,0.034412731385278394,0.011470910461759465,0.011470910461759465,0.15758789361077416,0.0,0.7854463030067916
200109,0.96658863955332,0.6912310273828062,0.3732987577571746,0.1424226931382343,3.400293784590483,2.3203198465239674,0.9451916539846247,0.9006431733890513,0.5179713326396549,0.9888628798511067,0.24194625172383377,0.03758784810835312,0.2511095487322714,0.0,0.0,0.3116439295216076,0.49530151898645586,39.29921196394803,0.3869863577129645,0.0,0.15355981328712764,0.7464254190551051,0.6914573745212477,0.5602042410505853,0.37806625342166633,0.10657500315168623,0.0,0.0,0.021835612933240992,0.00939696202708828,0.0,0.0812590739748351,0.010917806466620496,0.8217821985828397
200110,1.0,0.5377035108430341,0.44740990319789453,0.21310104202535637,3.3516102117066997,2.1229193435912705,0.9385262674113033,0.9063550635351925,0.21767329986717457,0.7640778382418543,0.3380644464497233,0.032171203876110784,0.39259587129552553,0.0,0.0,0.28000192483114,0.42336283256734664,30.727644084749507,0.35188843052411284,0.09115043888569052,0.060390590828732854,0.8925413058603074,0.8206029841835035,0.5145646128182362,0.35528941509472173,0.02147752069007679,0.010352670225603546,0.0,0.010723734625370263,0.010723734625370263,0.0,0.11636684392216555,0.020565309654030355,0.8518330166014904
200111,1.0,0.5105373542830048,0.5963463503597827,0.15069801009163533,3.3742668031165275,2.278441010985233,0.9851087542932243,0.7007128184470756,0.823120640521712,1.0,0.0,0.0,0.03722811426693911,0.0,0.05687918716922975,0.2789851629538006,0.4008574208012945,33.24336090576812,0.4452727474019582,0.09023982851551601,0.16261816988559658,0.7587363548948934,0.6164739425896231,0.6271187474123181,0.39280422310337015,0.022336868560163464,0.0,0.007445622853387822,0.014891245706775644,0.014891245706775644,0.0,0.11928733059420604,0.0,0.7688709616649757
200114,0.9821376312518008,0.4451018757139208,0.41402828560475075,0.09318070427635267,3.3365145408439876,2.3750395269765097,0.9708522761373091,0.9217024161799129,0.0,1.0,0.09122133674174114,0.026546737169774265,0.14288554959430635,0.012072789800482474,0.0,0.2868113937014263,0.4977578219629099,32.79496345653498,0.49530904851681057,0.06328313867936619,0.06920005634672544,0.8401438110815433,0.7965521621393079,0.609972701052541,0.3398284329082397,0.059973975271122956,0.037399101341384515,0.002414557960096495,0.011013811939558566,0.006717528849360148,0.0,0.19637454885293162,0.0,0.717904417492603
200115,0.9710142221565286,0.5480998587336474,0.6528965857015503,0.24081130892416833,3.930601647300705,2.7650913691131587,0.9885497732777199,0.9354635271099428,0.8175461456805101,0.9789797042016037,0.38565468817363907,0.0,0.0,0.0,0.0,0.2925259349287288,0.5550765008935912,33.23422448133113,0.3318992014540301,0.04689250447903316,0.24724002773633585,0.7149074149388949,0.7262628008936343,0.6887206372209297,0.41855543474715057,0.05412735585197199,0.011034394242688034,0.0104324005211216,0.016109327569078832,0.023996948639757026,0.006775678650337217,0.2334077053735789,0.017554422623479164,0.6779814462056983
200201,1.0,0.06930672745587496,0.3347077936980143,0.4580343862882542,3.760796813390311,2.2903068348473345,0.9536990542182671,0.9536990542182671,0.7863956784456163,0.8964812551512094,0.031201680075802537,0.0,0.1971237850761983,0.0,0.0,0.26107662510816915,0.5159359403986136,36.97193449472195,0.5221532502163383,0.06851457226568416,0.14169395541402055,0.8062958849955987,0.7662497676806908,0.6209052896114968,0.4479537576204672,0.008846023124102017,0.009536299844509627,0.0,0.009536299844509627,0.007800420018950634,0.0,0.09590080559126765,0.0,0.806087106608179
200202,1.0,0.16603135139265818,0.3453832972484559,0.4341570970088478,4.4960989788117125,2.8227790962631434,0.9383638855711288,0.6762825753238378,0.8997724055551668,1.0,0.0,0.0,0.0,0.0,0.0719088001670164,0.25693619327199113,0.5020588295090221,33.30395822708513,0.5107991024175113,0.05298368135510236,0.16752147188651978,0.8031928837287007,0.8047430074075962,0.5648903734332045,0.19835644603527317,0.08170190643423773,0.0174720873498194,0.0174720873498194,0.0,0.0,0.0,0.16752147188651978,0.0,0.7168852803383359
200206,1.0,0.0,0.0,0.5989837621730197,2.769457310161731,1.082344919221481,0.9600410704369683,0.9600410704369683,1.0,0.5633788938514455,0.0,0.2348319700335321,0.7444575457712573,0.0,0.13639820564835,0.2874907047868356,0.5603869937604565,29.305294630182672,0.35005472916802083,0.0,0.0,0.8373724722931123,0.6660847662866486,0.4569109952747655,0.1345035950254071,0.030318511617572565,0.0,0.014061966340740296,0.03886164009498575,0.014061966340740296,0.014061966340740296,0.0,0.0,0.8536614080930418
200301,1.0,0.035475696418739634,0.08021201330013915,0.15235592046110394,2.708885871452406,1.65225759195116,0.9437018384791751,0.9437018384791751,0.9595517633885651,0.8694092110333395,0.2301693655452449,0.126306887965946,0.1679518181701165,0.02176513149444342,0.047300928558319515,0.3540947592851317,0.54746598754853,39.65726195445409,0.4000732469803443,0.06920148342964354,0.0,0.9177195364642837,0.574907282144553,0.5779397696188331,0.41838075689583715,0.08322312992807443,0.050575432686409294,0.01088256574722171,0.02176513149444342,0.0335903636340233,0.01088256574722171,0.0,0.0,0.9394846679587272
200304,1.0,0.07944622307527188,0.23958890965675114,0.02269892087864911,3.436162142643794,2.236549160806844,0.9485487167023666,0.9016996465778079,0.8165512820975319,0.966260995906319,0.0,0.05364967572311802,0.06353938339904747,0.0,0.0,0.33789169614328596,0.565099630130605,34.60351285344234,0.38318965219850737,0.0,0.1451550189010644,0.7603838228541588,0.7454115944757359,0.6437465986734914,0.3695260596941862,0.00936981402491175,0.007664239389016859,0.0,0.0,0.00936981402491175,0.0,0.07842934525042815,0.0,0.869770248396091
200401,0.9212158657103148,0.6339761176336972,0.6667963763463632,0.195606942152513,3.8079771427248246,2.5127845519982177,0.9691352699952293,0.9691352699952293,0.752300290454717,0.9945543873823107,0.038119288323824635,0.0,0.0225686470304454,0.0,0.0,0.3201222525726326,0.5165647197264468,37.970694501134986,0.44616772323427334,0.06813378654249777,0.16301321012943062,0.7724453360013046,0.7912578585468525,0.662102519394232,0.49989124612315733,0.042207810106733225,0.010609143555251823,0.0,0.00575410702261148,0.010300649150329577,0.0,0.22939948749645553,0.0,0.7025813601829901
200501,0.9964952992756219,0.8077744112781727,0.862888908322544,0.3156184724965593,3.796867546039947,2.6487892908245674,0.9841749331678629,0.9655660029892837,0.18678666667880875,1.0,0.03909694994704276,0.047392789706151635,0.049642574473684774,0.0,0.0,0.2614273825261089,0.5141101222317742,31.27726414159458,0.3326648187369457,0.04308896841237194,0.2258832058383777,0.7445225708528473,0.8682071892836037,0.7220780950755387,0.49385057644932484,0.02662808198896303,0.01035316247515003,0.004463638315990387,0.012634566863735864,0.009443176788654672,0.00682194643906191,0.3179154793790381,0.0049484324140239835,0.5398408100160568
200601,0.9693314787019284,0.696165028669393,0.8491049148367849,0.27604073274952795,3.8931884582053553,2.6493374865617128,0.9880691835025252,0.9126368587241351,0.43360867343660614,0.9781552967109608,0.05665253745659004,0.015382926731052614,0.036919024154526275,0.0,0.0154260347625008,0.27622087984040644,0.5365978628387821,34.40171772849599,0.3764938222667044,0.05298911069564354,0.25960963821588323,0.7147446174928765,0.8131195656476672,0.6949699057844269,0.4435982202351664,0.04444050147487629,0.016811842844518192,0.012314419601904453,0.014347564770991084,0.014717455803207201,0.015778594758722272,0.20308711412704714,0.02396331896606903,0.693010467059845
200602,1.0,0.8179360397251472,0.971698254186877,0.20125336121871096,3.6104759573393124,2.3888820640825212,1.0,1.0,0.7349617469858161,1.0,0.0,0.0,0.0,0.0,0.0,0.25195239567339633,0.45244277470609917,38.332146768302096,0.4393033018663763,0.058252517591794575,0.3268959208209861,0.6252612348704963,0.8607283083335212,0.7643296088333266,0.39340886003034437,0.00943391527104097,0.01877212482491987,0.0,0.0093382095538789,0.019124155098906886,0.009690239827865916,0.1979119855573653,0.0,0.7733693252330239
200605,1.0,0.4854203929384068,0.5941255571742627,0.10289048156801418,3.5112502850375282,2.663762458840841,0.9943261096341253,0.9943261096341253,0.20720243109619604,1.0,0.25587923136370344,0.15251217380331272,0.15251217380331272,0.15251217380331272,0.0,0.26941948944080907,0.505912178362063,35.26106179717292,0.3894724344084145,0.0,0.1783443602883922,0.7384671812734372,0.8451864977481688,0.753671923053532,0.3918373057532397,0.06113286265798848,0.0,0.0,0.013864743073028431,0.027729486146056862,0.013864743073028431,0.1625913218629151,0.0,0.703490990096451
200607,1.0,0.6093949440274344,0.9027469340611216,0.2796218411722527,3.4524734637090644,2.3405920119086767,0.9933143829828861,0.9933143829828861,0.12246810056114343,0.9812673321976557,0.018732667802344338,0.0,0.0,0.0,0.12640237972851703,0.31848679116327283,0.5293175874112793,36.35838723963003,0.439309239926897,0.02438991325234885,0.12920487806273373,0.8390740429205296,0.869523089457332,0.6371633002339991,0.5427916837995392,0.031524698546484854,0.06953863363983173,0.0,0.012988411214392398,0.02112173951529652,0.02112173951529652,0.20101899350139316,0.0,0.7591467010336711
200701,0.9806950637816669,0.7130571842256889,0.8478481309529572,0.22573633984498054,3.725362651977447,2.4861337484796677,0.9951737659454167,0.9951737659454167,0.05220092788615387,1.0,0.18655008243582555,0.04556886591965344,0.09285854693370786,0.0,0.011785227537570506,0.2645764691280777,0.5508486582252958,31.80241922576143,0.3493409087971522,0.03252523172829535,0.1944549630722933,0.7495956923767378,0.8632639216591153,0.6870452127502873,0.38177297824808776,0.02902323493540036,0.013281459870866772,0.011733732878504998,0.013502806275350224,0.007141917861629745,0.007141917861629745,0.26934190605194896,0.01120679694393078,0.6019028853525715
200801,1.0,0.7524410935993288,0.8014236929615235,0.15702723220021386,3.2855911174606147,2.1247042674134593,0.9891031888178119,0.9690569396678373,0.1467747256638429,0.9806279260745128,0.1789835529075451,0.0,0.031739690543907385,0.0,0.0,0.255653653508804,0.48959324794062997,27.703802493483746,0.3856546070541544,0.032888907987929795,0.12226068450410142,0.8285360359282598,0.838352457554752,0.613082472314789,0.3199585931757662,0.024651402850232384,0.021318935520342894,0.0,0.006389195430851759,0.0,0.0,0.18571279200168345,0.006389195430851759,0.6372135968777627
200805,1.0,1.0,0.7811345024343614,0.2441795652674273,3.0808386573128304,2.0088381999362728,0.9795823865056754,0.9795823865056754,0.0,1.0,0.0,0.22125226876227708,0.08167045397729854,0.0,0.0,0.2120596264008637,0.5364775829276064,27.110188796522774,0.3579699581112894,0.05678904016085423,0.059820777764990805,0.8672240563797964,0.818030611987053,0.5249967095432523,0.35728892101342463,0.06751339607510498,0.0,0.020689355519048394,0.02710209991815686,0.03399855175783966,0.006896451839682798,0.013309196238791265,0.0,0.9201448225672524
210101,0.8158755849001408,0.6932430974851732,0.791208391771448,0.548055314139655,3.06634497211728,1.8841399169335837,0.9432117055318793,0.8859294685621899,0.7058736959172549,0.9424957902391261,0.05925485204382542,0.08109336395785904,0.08620692547654556,0.00042408376706656046,0.0,0.3673191143495339,0.5215085593296834,39.946215781019156,0.4139944528726057,0.05033275477682258,0.39628598949407207,0.5464837131193503,0.7585465774563531,0.8000632829616813,0.5292609184962543,0.09155213129249505,0.044127571933916795,0.005384878613368846,0.02716337626653178,0.034119007735442464,0.007851823572992463,0.3211433628210675,0.005204533926413127,0.5326390896401545
210102,1.0,0.1928131807934491,0.38040408791274777,0.15220857865530135,2.665628409176268,1.4377025109607506,0.9491734315715623,0.9031927878547581,0.49635748457516543,0.9080387125663916,0.0,0.08120920427629554,0.09196128743360843,0.0,0.0,0.44143634856612646,0.49239241211306983,45.87672057055899,0.4920694321108468,0.4105246072821027,0.1572317141853033,0.7666340704406146,0.3836549255642712,0.6853058799600025,0.37019012034310933,0.06104853471872751,0.04560994801471838,0.015197386120429016,0.015197386120429016,0.03028306677578364,0.015197386120429016,0.020302301069073884,0.0,0.9037051150683498
210201,0.707879017803458,0.5752199455570054,0.3513723881660232,0.20470891204293556,2.4047362409971265,1.5622542622648825,0.982730862004329,0.982730862004329,0.6437083985625859,1.0,0.0,0.08934592972553278,0.1741150081649982,0.0,0.0,0.3243667352682002,0.5664731578605527,34.704118765944514,0.26822072009095976,0.0,0.1596291594152105,0.7951863561543873,0.5450546070478273,0.6791706488112628,0.5646100105043708,0.16689022048331714,0.05836824512356584,0.0,0.08029130661724214,0.05836824512356584,0.0,0.23717345017299488,0.0,0.7259613120866605
210204,1.0,0.29091929927578447,0.43547907277439335,0.1743427990334968,2.897604098790547,1.7318362176495266,0.965784049639216,0.965784049639216,0.5148066874558626,1.0,0.0,0.19893705012379143,0.15242397421786016,0.0,0.0,0.3592252250609029,0.508553987590196,38.504246910841985,0.4820762630122138,0.0,0.1882295875888722,0.7946624372307358,0.5176969369559924,0.834299917859734,0.4727065136146235,0.0505290940360619,0.0435856997583742,0.01631314367527794,0.01710797518039198,0.03421595036078396,0.01710797518039198,0.09490962529955015,0.0,0.8832975248212628
210406,0.9329166914825543,0.1650390351718057,0.6274033250561603,0.10062496277616859,2.24829439403177,1.0197159520574668,0.808411801780299,0.808411801780299,0.9800759143780601,0.939909182693382,0.0,0.13416661703489144,0.020242646062738213,0.0,0.0,0.4894103790214197,0.5078099579804467,48.3587393335043,0.3924218566430916,0.2530498600449802,0.07354910572300186,0.8228563799006873,0.6680238024079227,0.6377729733408606,0.5083481749393552,0.15737881469777196,0.03004540865330903,0.0,0.030204688873708176,0.0635870629120319,0.0,0.0635870629120319,0.0,0.8357879743117995
210501,0.8933814950876452,0.6103728517440116,0.5590381751750769,0.3405782500755551,3.439010200557563,1.8190831735173245,0.94359775218941,0.9376525734774417,0.8657202926274483,0.9616970471041087,0.0,0.014273961100191296,0.04110189384931239,0.0,0.0,0.3827021886818164,0.4758321291130921,40.09976202928863,0.41934793052568164,0.09306260219598396,0.19558491611026504,0.7317365466165596,0.8321151987707937,0.8168462096852519,0.4584990136889183,0.05789923172910565,0.043585070924543105,0.006717033113373086,0.009515974066794197,0.027708027326937466,0.023329373978330334,0.10387675291767212,0.0,0.7996683168598746
210503,1.0,0.6978168301976775,0.41795905190722593,0.2455793066305808,2.382643349110968,0.9423589056918712,0.8935591981225807,0.8509828773716129,0.47058823529411764,1.0,0.0,0.0,0.08826433491109681,0.0,0.0,0.4756001462153548,0.5872271037747097,52.06480677204696,0.6064408018774193,0.0,0.17756590095858074,0.6287661933892903,0.7987533519740513,0.7516285633325843,0.5963928838561434,0.21774279694553755,0.044609475902006514,0.0,0.06532283908366127,0.10887139847276878,0.0,0.022835196207452755,0.0,0.8651106557810815
210601,0.9723787738433454,0.5524245231330931,0.2642974459212614,0.4971820708197838,2.9450806295749175,2.0293049353877155,0.9826396101313453,0.830407710190375,0.980687299818074,0.9913198050656726,0.0,0.11048490462661863,0.034720779737309554,0.0,0.0,0.3972949626254534,0.5077065292484593,39.888908065645914,0.4733524395292135,0.04489879612062453,0.08286367846996397,0.8359999604209701,0.6934697343947446,0.6422050381585083,0.33344565338142945,0.1349448480759283,0.09154387340429135,0.027621226156654657,0.07260284218196408,0.10015073033500597,0.03630142109098204,0.027621226156654657,0.0,0.7237877384334535
210607,1.0,0.2402900481623512,0.20233200068370225,0.05693707121797343,2.7345156885431665,1.602081668344814,0.9452455945028381,0.7823702196964342,,1.0,0.0,0.07238905546951284,0.036502936998107985,0.0,0.0,0.4062733164796212,0.5732925493005133,46.74894918546554,0.5737116952774323,0.39810642170463795,0.22307454416691924,0.7221710503359188,0.8246408534102442,0.7795707354489195,0.5916982224312431,0.11169147671513541,0.11387414243594686,0.0,0.07591609495729791,0.0,0.0,0.018979023739324478,0.0,0.8322532119388374
210801,0.8808965102346609,0.5894114010800471,0.5933808660577532,0.5894114010800471,4.193294200250912,3.007915282663527,0.9949960995621169,0.9949960995621169,1.0,0.9299453938696363,0.0,0.06633089287333782,0.005003900437883127,0.0,0.0,0.368886549648657,0.4846210457112311,45.48282045105316,0.461772305726558,0.0,0.33180327117942654,0.6349035127230385,0.5914277300934716,0.8722788734917915,0.5395006073214085,0.1519816240648003,0.08702346810297476,0.0,0.01592289881803939,0.04849240568484628,0.0,0.20787220704291348,0.0,0.6432351245907342
210808,0.9161613957142527,0.01231592469602768,0.17999313326752234,0.0,2.3083063005958597,0.9872280945207974,0.888518304639306,0.851570530551223,1.0,0.8269386811591676,0.0,0.251515812857242,0.5180852036234981,0.0,0.0,0.3950649504078634,0.5752404759886557,41.55715774542197,0.31619787417690665,0.16176701947612443,0.037221362557987976,0.8465990024964324,0.44511828337798925,0.6713950049704307,0.36555276911765233,0.13346708769639798,0.07914066470086165,0.0,0.024814241705325316,0.0,0.012407120852662658,0.06203560426331329,0.0,0.8636128667773457
211101,0.8623748958279628,0.7506367270607034,0.7137078016313637,0.623199205015242,2.9544360982212217,2.0130659888193754,0.9854761116380785,0.9282834743133309,0.6798654432716736,0.9797973348816037,0.0,0.14616597113007743,0.03719465278242578,0.04221357800520774,0.0,0.3007656148534534,0.4630462681798471,34.528164022132486,0.4137689954250702,0.11595683467611531,0.2418344643214508,0.705589714379563,0.692804865912317,0.8020434192781035,0.3695932218640877,0.037723734084851475,0.04450939718741772,0.011945600162976204,0.01692435039628144,0.016306626201032483,0.007252104734373975,0.18777434066411028,0.0,0.6086056005443428
211105,0.8713699122986035,0.8663299413893548,0.6242411426559888,0.5824791632908802,3.0960430776841634,1.931923773136534,0.9920163986458292,0.9920163986458292,0.7070189216263637,0.9920163986458292,0.0,0.11869166326651427,0.024939084786539164,0.024939084786539164,0.0,0.2997508739266597,0.5446491136979386,32.49184160027472,0.400200989300248,0.07433640098019793,0.26285135255197195,0.6743201403916251,0.5267793828873498,0.8271099150104944,0.4004027926096582,0.0388033594620161,0.014963450871923498,0.004987816957307833,0.02543041538618647,0.03746519415324853,0.009975633914615666,0.020405440699914693,0.0,0.7060615587329263
220101,0.9641332739454479,0.628914383125533,0.6849059268611221,0.14685787627087002,3.5193504565222624,2.125057212623695,0.9919208856347773,0.9828108580011475,0.8448273123652539,0.913842124353642,0.1854819062025392,0.06007978366246041,0.03728568455404661,0.0,0.03365421850023699,0.3015113882646692,0.4825508832539231,33.036401808221676,0.41277900690377756,0.09138291138229127,0.17031728856404535,0.7859255768630504,0.8809016336610134,0.7074832357100619,0.49386181118261463,0.02248432813481603,0.0029649728907765326,0.010809753677105943,0.007108635131533634,0.009430626902096818,0.005530059766166228,0.15567331133611154,0.005792103910633366,0.7291478742138705
220104,1.0,0.5130772376818413,0.6318021086089516,0.0,3.6357578616585875,2.171182534051054,0.956897176977864,0.9298238026108752,0.9429134209196668,0.8538037784182602,0.3032217929102752,0.0758054482275688,0.00541467487339777,0.027073374366988853,0.027073374366988853,0.2802756376264067,0.5388769879379964,31.507079980003535,0.48514380331288537,0.05775421366152934,0.04310282302213594,0.8841131362239506,0.8874603539521102,0.6147432896777094,0.33138539106550324,0.00541467487339777,0.00541467487339777,0.00541467487339777,0.01082934974679554,0.01082934974679554,0.01082934974679554,0.026843210580716766,0.0,0.9086254306898283
220105,0.9825745308780933,0.6597604749796218,0.6422295055701833,0.0612353092642475,3.4127228700959895,2.0370863523027887,0.936346980447367,0.936346980447367,0.9447953996621029,0.9526390299343679,0.33152679045942485,0.0,0.0,0.0,0.0,0.405809602923678,0.43175692722630554,37.86813463775182,0.40800610866846826,0.11397715672092555,0.16236797792414304,0.7621035932443053,0.8650286923905416,0.7544056466947823,0.605622063192573,0.06059584512219956,0.008712734560953334,0.0,0.0,0.00874790132346393,0.0,0.04992418900320785,0.0,0.69073543331473
220201,0.9784473066348849,0.7135949197093825,0.5769298113475558,0.016099542566866503,3.225925494091567,2.0004826627587806,1.0,0.9946118266587212,0.33911392602692303,0.9042594656896634,0.10445377251982033,0.0,0.042360966117735696,0.0,0.0,0.3153902385819852,0.5292023310408647,35.71996603907427,0.4693706853369397,0.023929925202289065,0.1722203259601379,0.7653796347885,0.553548046983692,0.7094274436419513,0.3870963225890627,0.0,0.0,0.010733028377911001,0.010754687530234291,0.010733028377911001,0.005366514188955501,0.19556280480964597,0.0,0.7086966608800175
220202,0.9620792271749325,0.35760585036856163,0.1604939491579439,0.0,3.1255896192570476,2.05591688763671,0.9786186700771556,0.9786186700771556,0.6729514029257999,0.9860007821013511,0.5833372534378753,0.2608847593637169,0.02214633607258616,0.0,0.0,0.2477764726758949,0.5236706626423513,28.094160218888327,0.4899460521814268,0.1551147473755707,0.04848883450931527,0.9135903926656173,0.4296890747439339,0.5489339281200187,0.30465763191349604,0.0,0.02634249843672911,0.007382112024195387,0.014381720973519854,0.0,0.007382112024195387,0.0,0.0,0.9790011731520266
